backend,executor,solver-p,solver-U,preconditioner,number_of_iterations,resolution,processes,run_time,success
#Gingko init_host_sparsity_pattern : 72 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 34 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 434 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_host_sparsity_pattern : 71 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 34 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 409 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3073 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 335
#time step continuity errors : sum local = 1.60237e-10, global = 6.56975e-21, cumulative = 2.68833e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3097 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 333
#time step continuity errors : sum local = 1.60386e-10, global = 8.32836e-22, cumulative = 3.52117e-21
#ExecutionTime = 4083.28 s  ClockTime = 77 s
#
#Time = 0.25
#
#    Number of forced K = 12
#k(0.25) = 0.000140524
#epsilon(0.25) = 0.000338837
#U.f(0.25) = 0.149407
#Gingko init_host_sparsity_pattern : 71 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 34 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 50 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 398 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 21
#Gingko init_host_sparsity_pattern : 71 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 34 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 415 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 22
#Gingko init_host_sparsity_pattern : 71 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 34 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 414 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3072 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 334
#time step continuity errors : sum local = 1.64886e-10, global = 6.0105e-23, cumulative = 3.58127e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2417 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 332
#time step continuity errors : sum local = 1.60489e-10, global = 4.36112e-21, cumulative = 7.94239e-21
#ExecutionTime = 4512.8 s  ClockTime = 85 s
#
#End
#
#
GKO,omp,CG,BiCGStab,none,0,64,None,84.764788,1
GKO,omp,CG,BiCGStab,none,0,64,None,85.741298,1
GKO,omp,CG,BiCGStab,none,0,64,None,80.591009,1
GKO,omp,CG,BiCGStab,none,0,64,None,76.832528,1
GKO,omp,CG,BiCGStab,none,0,64,None,84.834572,1
#Log Test_omp_p_U_2021-05-06-09:54:31/64/p-U-CG-GKO-none-omp/boxTurb16/log.32
#/*---------------------------------------------------------------------------*\
#  =========                 |
#  \\      /  F ield         | OpenFOAM: The Open Source CFD Toolbox
#   \\    /   O peration     | Website:  https://openfoam.org
#    \\  /    A nd           | Version:  8
#     \\/     M anipulation  |
#\*---------------------------------------------------------------------------*/
#Build  : 8-13d66902f78c
#Exec   : dnsFoam
#Date   : May 06 2021
#Time   : 14:15:08
#Host   : "uc2n473.localdomain"
#PID    : 3634387
#I/O    : uncollated
#Case   : /pfs/data5/home/kit/scc/nq7776/code/OBR/Test_omp_p_U_2021-05-06-09:54:31/64/p-U-CG-GKO-none-omp/boxTurb16
#nProcs : 1
#sigFpe : Enabling floating point exception trapping (FOAM_SIGFPE).
#fileModificationChecking : Monitoring run-time modified files using timeStampMaster (fileModificationSkew 10)
#allowSystemOperations : Allowing user-supplied system call operations
#
#// * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * //
#Create time
#
#Create mesh, no clear-out for time = 0
#
#Reading transportProperties
#
#Reading field p
#
#Reading field U
#
#Reading/calculating face flux field phi
#
#Reading momentumTransport
#
#
#Starting time loop
#Time = 0.025
#
#    Number of forced K = 12
#k(0.025) = 0
#epsilon(0.025) = 0
#U.f(0.025) = 0
#Gingko init_host_sparsity_pattern : 75 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 38 ms
#matrix is not yet sorted, compute sorting idxs 
# compute sorting idxs 1810432
#Gingko compute_sort : 2173 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 52 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 578 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 28
#Gingko init_host_sparsity_pattern : 69 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 506 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 27
#Gingko init_host_sparsity_pattern : 71 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 400 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 27
#Gingko init_host_sparsity_pattern : 68 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2823 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 335
#time step continuity errors : sum local = 1.34062e-10, global = -1.0492e-22, cumulative = -1.0492e-22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2681 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 332
#time step continuity errors : sum local = 1.61799e-10, global = 3.98275e-23, cumulative = -6.50927e-23
#ExecutionTime = 448.09 s  ClockTime = 11 s
#
#Time = 0.05
#
#    Number of forced K = 12
#k(0.05) = 1.05524e-06
#epsilon(0.05) = 4.40054e-06
#U.f(0.05) = 0.00577036
#Gingko init_host_sparsity_pattern : 69 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 50 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 525 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 27
#Gingko init_host_sparsity_pattern : 71 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 476 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 25
#Gingko init_host_sparsity_pattern : 69 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 500 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 27
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2911 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 333
#time step continuity errors : sum local = 1.56938e-10, global = 6.22298e-23, cumulative = -2.86282e-24
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2421 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 331
#time step continuity errors : sum local = 1.59701e-10, global = 7.49256e-22, cumulative = 7.46394e-22
#ExecutionTime = 881.68 s  ClockTime = 19 s
#
#Time = 0.075
#
#    Number of forced K = 12
#k(0.075) = 4.3951e-06
#epsilon(0.075) = 1.2942e-05
#U.f(0.075) = 0.0137964
#Gingko init_host_sparsity_pattern : 69 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 32 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 54 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 365 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 25
#Gingko init_host_sparsity_pattern : 70 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 364 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 25
#Gingko init_host_sparsity_pattern : 70 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 358 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 24
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2985 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 333
#time step continuity errors : sum local = 1.17275e-10, global = -3.96925e-22, cumulative = 3.49468e-22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3050 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 331
#time step continuity errors : sum local = 1.13669e-10, global = -5.65193e-22, cumulative = -2.15725e-22
#ExecutionTime = 1335.25 s  ClockTime = 28 s
#
#Time = 0.1
#
#    Number of forced K = 12
#k(0.1) = 1.03763e-05
#epsilon(0.1) = 2.79456e-05
#U.f(0.1) = 0.0260088
#Gingko init_host_sparsity_pattern : 69 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 51 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 436 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_host_sparsity_pattern : 70 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 456 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_host_sparsity_pattern : 70 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 427 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2885 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 329
#time step continuity errors : sum local = 1.35148e-10, global = -1.74918e-21, cumulative = -1.96491e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2989 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 326
#time step continuity errors : sum local = 1.39079e-10, global = 1.19748e-21, cumulative = -7.67424e-22
#ExecutionTime = 1793.52 s  ClockTime = 36 s
#
#Time = 0.125
#
#    Number of forced K = 12
#k(0.125) = 2.05777e-05
#epsilon(0.125) = 5.45733e-05
#U.f(0.125) = 0.043741
#Gingko init_host_sparsity_pattern : 69 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 51 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 458 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_host_sparsity_pattern : 71 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 444 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 24
#Gingko init_host_sparsity_pattern : 69 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 435 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3001 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 335
#time step continuity errors : sum local = 1.06708e-10, global = -1.672e-22, cumulative = -9.34625e-22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3054 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 333
#time step continuity errors : sum local = 1.07468e-10, global = -1.32506e-21, cumulative = -2.25968e-21
#ExecutionTime = 2264.19 s  ClockTime = 44 s
#
#Time = 0.15
#
#    Number of forced K = 12
#k(0.15) = 3.62467e-05
#epsilon(0.15) = 9.50273e-05
#U.f(0.15) = 0.0563641
#Gingko init_host_sparsity_pattern : 70 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 32 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 51 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 433 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_host_sparsity_pattern : 71 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 433 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_host_sparsity_pattern : 70 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 436 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3062 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 334
#time step continuity errors : sum local = 1.38179e-10, global = -1.40045e-21, cumulative = -3.66014e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3048 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 332
#time step continuity errors : sum local = 1.37683e-10, global = 9.37402e-22, cumulative = -2.72273e-21
#ExecutionTime = 2736.64 s  ClockTime = 53 s
#
#Time = 0.175
#
#    Number of forced K = 12
#k(0.175) = 5.36029e-05
#epsilon(0.175) = 0.000134967
#U.f(0.175) = 0.0769528
#Gingko init_host_sparsity_pattern : 69 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 50 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 460 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_host_sparsity_pattern : 72 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 396 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 21
#Gingko init_host_sparsity_pattern : 70 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 416 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3055 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 335
#time step continuity errors : sum local = 1.1508e-10, global = -9.54228e-22, cumulative = -3.67696e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2852 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 333
#time step continuity errors : sum local = 1.15123e-10, global = 1.73821e-21, cumulative = -1.93875e-21
#ExecutionTime = 3193.82 s  ClockTime = 61 s
#
#Time = 0.2
#
#    Number of forced K = 12
#k(0.2) = 7.61067e-05
#epsilon(0.2) = 0.000188782
#U.f(0.2) = 0.107281
#Gingko init_host_sparsity_pattern : 69 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 50 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 425 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_host_sparsity_pattern : 70 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 397 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 21
#Gingko init_host_sparsity_pattern : 70 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 417 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2489 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 331
#time step continuity errors : sum local = 1.56002e-10, global = -5.34645e-21, cumulative = -7.2852e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2453 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 329
#time step continuity errors : sum local = 1.54445e-10, global = 3.40378e-21, cumulative = -3.88142e-21
#ExecutionTime = 3590.05 s  ClockTime = 68 s
#
#Time = 0.225
#
#    Number of forced K = 12
#k(0.225) = 0.000107438
#epsilon(0.225) = 0.000262641
#U.f(0.225) = 0.127574
#Gingko init_host_sparsity_pattern : 69 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 430 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 22
#Gingko init_host_sparsity_pattern : 69 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 435 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 23
#Gingko init_host_sparsity_pattern : 70 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 49 ms
#Gingko sort_host_mtx : 27 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 409 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 2663 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 335
#time step continuity errors : sum local = 1.60237e-10, global = 6.56975e-21, cumulative = 2.68833e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3060 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 333
#time step continuity errors : sum local = 1.60386e-10, global = 8.32836e-22, cumulative = 3.52117e-21
#ExecutionTime = 4036.59 s  ClockTime = 76 s
#
#Time = 0.25
#
#    Number of forced K = 12
#k(0.25) = 0.000140524
#epsilon(0.25) = 0.000338837
#U.f(0.25) = 0.149407
#Gingko init_host_sparsity_pattern : 69 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 50 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 398 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 21
#Gingko init_host_sparsity_pattern : 70 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 417 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 22
#Gingko init_host_sparsity_pattern : 70 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 33 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 48 ms
#Gingko sort_host_mtx : 26 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 426 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3073 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 334
#time step continuity errors : sum local = 1.64886e-10, global = 6.0105e-23, cumulative = 3.58127e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 3073 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 332
#time step continuity errors : sum local = 1.60489e-10, global = 4.36112e-21, cumulative = 7.94239e-21
#ExecutionTime = 4507.17 s  ClockTime = 85 s
#
#End
#
#
GKO,omp,CG,BiCGStab,none,0,64,None,76.775108,1
GKO,omp,CG,BiCGStab,none,0,64,None,73.538646,1
GKO,omp,CG,BiCGStab,none,0,64,None,82.549841,1
GKO,omp,CG,BiCGStab,none,0,64,None,77.824215,1
GKO,omp,CG,BiCGStab,none,0,64,None,77.041175,1
#Log Test_omp_p_U_2021-05-06-09:54:31/64/p-U-CG-GKO-none-omp/boxTurb16/log.64
#/*---------------------------------------------------------------------------*\
#  =========                 |
#  \\      /  F ield         | OpenFOAM: The Open Source CFD Toolbox
#   \\    /   O peration     | Website:  https://openfoam.org
#    \\  /    A nd           | Version:  8
#     \\/     M anipulation  |
#\*---------------------------------------------------------------------------*/
#Build  : 8-13d66902f78c
