executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,omp_threads,mpi_ranks,node,log_id,setup_time,run_time,number_of_iterations_p,number_of_iterations_U,linear_solve_p,linear_solve_U
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.182779,1477.0,125.0,17175.0,46968.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.18091,1477.0,125.0,17298.0,47666.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.181807,1477.0,125.0,17204.0,46613.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.190812,1477.0,125.0,18404.0,49689.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.184598,1477.0,125.0,17223.0,46589.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.179443,1477.0,125.0,17287.0,46843.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.187214,1477.0,125.0,18389.0,49350.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.180603,1477.0,125.0,17361.0,47016.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.177533,1477.0,125.0,17266.0,46887.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.183448,1477.0,125.0,17685.0,47426.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.181851,1477.0,125.0,17417.0,46953.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.178578,1477.0,125.0,17188.0,46898.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.182242,1477.0,125.0,17167.0,46512.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.179356,1477.0,125.0,17230.0,46554.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.178529,1477.0,125.0,17376.0,46979.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.189395,1477.0,125.0,18522.0,49700.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.18188,1477.0,125.0,17246.0,46819.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.194427,1477.0,125.0,19241.0,52422.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.183186,1477.0,125.0,17261.0,46363.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.177615,1477.0,125.0,17266.0,46301.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.179655,1477.0,125.0,17246.0,46739.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.17854,1477.0,125.0,17183.0,46533.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.17822,1477.0,125.0,17459.0,47402.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.17803,1477.0,125.0,17560.0,46834.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.177725,1477.0,125.0,17411.0,46674.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.177136,1477.0,125.0,17182.0,46632.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.189732,1477.0,125.0,18393.0,49358.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.189934,1477.0,125.0,18060.0,49493.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.192053,1477.0,125.0,18321.0,48903.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.185479,1477.0,125.0,17393.0,46847.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.178693,1477.0,125.0,17392.0,46583.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.191319,1477.0,125.0,18819.0,50495.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.182329,1477.0,125.0,17386.0,47054.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.178847,1477.0,125.0,17173.0,46796.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.179159,1477.0,125.0,17277.0,46507.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.192944,1477.0,125.0,18532.0,50133.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.185654,1477.0,125.0,17531.0,46758.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.176904,1477.0,125.0,17166.0,46469.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.188963,1477.0,125.0,18560.0,50445.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.185209,1477.0,125.0,17605.0,46942.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.181258,1477.0,125.0,17383.0,46633.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.187458,1477.0,125.0,18157.0,48459.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.184341,1477.0,125.0,17231.0,46947.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.183016,1477.0,125.0,17179.0,47174.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.185929,1477.0,125.0,17754.0,47630.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.183333,1477.0,125.0,17020.0,46446.0
reference,PCG,none,Serial,PBiCGStab,DILU,15,1,0,uc2n420.localdomain,4806e6de96ac94cedb5e37dc40d58fb7,0.109655,0.179102,1477.0,125.0,17359.0,46650.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,90,1,0,uc2n420.localdomain,4c8147383af934c76e83f7b732fccc4f,12.782383,75.50851,2966.0,125.0,6101434.0,54012427.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,90,1,0,uc2n420.localdomain,4c8147383af934c76e83f7b732fccc4f,12.782383,76.130904,2966.0,125.0,6160885.0,54479455.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,90,1,0,uc2n420.localdomain,4c8147383af934c76e83f7b732fccc4f,12.782383,75.533601,2966.0,125.0,6101880.0,53991330.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,90,1,0,uc2n420.localdomain,116887e996bb6f32f56acdd6f163d1b9,17.986136,136.315352,2825.0,125.0,6420571.0,109747784.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,90,1,0,uc2n420.localdomain,116887e996bb6f32f56acdd6f163d1b9,17.986136,130.345011,2825.0,125.0,6134883.0,104679656.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,90,1,0,uc2n420.localdomain,116887e996bb6f32f56acdd6f163d1b9,17.986136,130.257132,2825.0,125.0,6103511.0,104216816.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,90,1,0,uc2n420.localdomain,2cc1d7021d3ac9f18600e35dad869278,26.448073,225.959894,9444.0,125.0,5961318.0,191310030.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,90,1,0,uc2n420.localdomain,2cc1d7021d3ac9f18600e35dad869278,26.448073,229.729467,9444.0,125.0,6120923.0,194410789.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,90,1,0,uc2n420.localdomain,2cc1d7021d3ac9f18600e35dad869278,26.448073,227.31797,9444.0,125.0,6019047.0,192362368.0
reference,PCG,none,Serial,PBiCGStab,DILU,90,1,0,uc2n420.localdomain,91182c64493ce3f78d924986ee32d6b5,17.732393,110.264594,9213.0,125.0,6008697.0,90173950.0
reference,PCG,none,Serial,PBiCGStab,DILU,90,1,0,uc2n420.localdomain,91182c64493ce3f78d924986ee32d6b5,17.732393,110.955683,9213.0,125.0,6045173.0,90769985.0
reference,PCG,none,Serial,PBiCGStab,DILU,90,1,0,uc2n420.localdomain,91182c64493ce3f78d924986ee32d6b5,17.732393,110.813338,9213.0,125.0,6052263.0,90671491.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,75,1,0,uc2n420.localdomain,8d213e73f2ed39f054c1001a090e1876,5.937642,37.305061,2719.0,125.0,3421719.0,27828440.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,75,1,0,uc2n420.localdomain,8d213e73f2ed39f054c1001a090e1876,5.937642,36.954071,2719.0,125.0,3375457.0,27582996.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,75,1,0,uc2n420.localdomain,8d213e73f2ed39f054c1001a090e1876,5.937642,36.980403,2719.0,125.0,3385188.0,27584496.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,75,1,0,uc2n420.localdomain,b2e001dc2192974d0072ed77fb5dcf78,7.709897,58.425206,2215.0,125.0,3386708.0,45753192.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,75,1,0,uc2n420.localdomain,b2e001dc2192974d0072ed77fb5dcf78,7.709897,58.53987,2215.0,125.0,3377700.0,45872654.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,75,1,0,uc2n420.localdomain,b2e001dc2192974d0072ed77fb5dcf78,7.709897,58.746155,2215.0,125.0,3385316.0,46036917.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,75,1,0,uc2n420.localdomain,41ddb73f6f4627ab824aed9c449831dd,13.365697,101.618972,7421.0,125.0,3322882.0,84764418.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,75,1,0,uc2n420.localdomain,41ddb73f6f4627ab824aed9c449831dd,13.365697,102.78715,7421.0,125.0,3370996.0,85729761.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,75,1,0,uc2n420.localdomain,41ddb73f6f4627ab824aed9c449831dd,13.365697,102.974621,7421.0,125.0,3366623.0,85947230.0
reference,PCG,none,Serial,PBiCGStab,DILU,75,1,0,uc2n420.localdomain,f86d73c99145a1a66f327c5cfa45f592,8.364946,55.327744,8567.0,125.0,3341255.0,45050383.0
reference,PCG,none,Serial,PBiCGStab,DILU,75,1,0,uc2n420.localdomain,f86d73c99145a1a66f327c5cfa45f592,8.364946,55.315071,8567.0,125.0,3337515.0,45064611.0
reference,PCG,none,Serial,PBiCGStab,DILU,75,1,0,uc2n420.localdomain,f86d73c99145a1a66f327c5cfa45f592,8.364946,56.157188,8567.0,125.0,3380341.0,45778758.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,3b5af64aac2ba5c33a29d0e405d5c130,0.625749,2.708489,1216.0,125.0,412847.0,1533504.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,3b5af64aac2ba5c33a29d0e405d5c130,0.625749,2.715319,1216.0,125.0,412322.0,1542228.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,3b5af64aac2ba5c33a29d0e405d5c130,0.625749,2.753442,1216.0,125.0,418141.0,1556855.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,3b5af64aac2ba5c33a29d0e405d5c130,0.625749,2.75506,1216.0,125.0,419452.0,1556613.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,3b5af64aac2ba5c33a29d0e405d5c130,0.625749,2.747642,1216.0,125.0,418740.0,1553238.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,3b5af64aac2ba5c33a29d0e405d5c130,0.625749,2.715001,1216.0,125.0,413384.0,1537994.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,3b5af64aac2ba5c33a29d0e405d5c130,0.625749,2.742642,1216.0,125.0,417680.0,1554868.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,3b5af64aac2ba5c33a29d0e405d5c130,0.625749,2.753929,1216.0,125.0,420735.0,1560959.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,213c8b58f1b37de15c0af92fd6d9bf19,0.764037,3.546299,912.0,125.0,419601.0,2317915.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,213c8b58f1b37de15c0af92fd6d9bf19,0.764037,3.49772,912.0,125.0,412104.0,2288205.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,213c8b58f1b37de15c0af92fd6d9bf19,0.764037,3.537832,912.0,125.0,418668.0,2311605.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,213c8b58f1b37de15c0af92fd6d9bf19,0.764037,3.535721,912.0,125.0,418542.0,2308833.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,213c8b58f1b37de15c0af92fd6d9bf19,0.764037,3.533335,912.0,125.0,418245.0,2308067.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,213c8b58f1b37de15c0af92fd6d9bf19,0.764037,3.541174,912.0,125.0,417981.0,2312635.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,497e420d0e6a33e5b2abad251bc1739f,1.121522,4.677025,2359.0,125.0,418472.0,3380276.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,497e420d0e6a33e5b2abad251bc1739f,1.121522,4.66914,2359.0,125.0,414676.0,3373464.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,497e420d0e6a33e5b2abad251bc1739f,1.121522,4.686256,2359.0,125.0,416879.0,3389831.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,497e420d0e6a33e5b2abad251bc1739f,1.121522,4.707169,2359.0,125.0,419424.0,3398879.0
reference,PBiCGStab,none,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,497e420d0e6a33e5b2abad251bc1739f,1.121522,4.701888,2359.0,125.0,418458.0,3398170.0
reference,PCG,none,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,b244044852921992bc0e552a43be5825,0.827528,4.639773,4441.0,125.0,415886.0,3178529.0
reference,PCG,none,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,b244044852921992bc0e552a43be5825,0.827528,4.699389,4441.0,125.0,423507.0,3211499.0
reference,PCG,none,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,b244044852921992bc0e552a43be5825,0.827528,4.711722,4441.0,125.0,425876.0,3219722.0
reference,PCG,none,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,b244044852921992bc0e552a43be5825,0.827528,4.690623,4441.0,125.0,423144.0,3208691.0
reference,PCG,none,Serial,PBiCGStab,DILU,40,1,0,uc2n420.localdomain,b244044852921992bc0e552a43be5825,0.827528,4.662909,4441.0,125.0,417217.0,3192790.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.528606,764.0,125.0,90425.0,209267.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.525282,764.0,125.0,89712.0,208672.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.52171,764.0,125.0,88825.0,207856.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.527874,764.0,125.0,90703.0,210996.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.530292,764.0,125.0,90422.0,209391.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.519061,764.0,125.0,88723.0,206552.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.524035,764.0,125.0,88943.0,207829.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.527983,764.0,125.0,90393.0,209749.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.52319,764.0,125.0,89153.0,207882.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.525372,764.0,125.0,90439.0,209312.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.52122,764.0,125.0,89023.0,207417.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.529706,764.0,125.0,90290.0,209972.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.526791,764.0,125.0,89230.0,209366.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.528871,764.0,125.0,90668.0,209759.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.525384,764.0,125.0,89829.0,208957.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.527479,764.0,125.0,90202.0,209429.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.524624,764.0,125.0,89621.0,207981.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.525168,764.0,125.0,88959.0,207731.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.528017,764.0,125.0,90183.0,209933.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.530771,764.0,125.0,90272.0,209622.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.530525,764.0,125.0,90345.0,210028.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.529591,764.0,125.0,90181.0,209466.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.520074,764.0,125.0,88589.0,207510.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.532604,764.0,125.0,90198.0,209836.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.534174,764.0,125.0,91440.0,211381.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.521077,764.0,125.0,88794.0,207276.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.528413,764.0,125.0,89971.0,210358.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.52731,764.0,125.0,90093.0,208318.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.524629,764.0,125.0,88936.0,207766.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.528999,764.0,125.0,90210.0,210045.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.527013,764.0,125.0,89781.0,209833.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.53186,764.0,125.0,90224.0,209086.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.521293,764.0,125.0,88953.0,207386.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.528914,764.0,125.0,90243.0,209729.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.530357,764.0,125.0,90616.0,209851.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.522246,764.0,125.0,88997.0,207452.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.52808,764.0,125.0,90412.0,209623.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,fe61759028a128ca32dab631e35c408a,0.184358,0.529894,764.0,125.0,90994.0,209682.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,28bc7228e507a01043b551a86a536f56,0.199628,0.573621,453.0,125.0,89372.0,250708.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,28bc7228e507a01043b551a86a536f56,0.199628,0.568367,453.0,125.0,88802.0,248474.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,28bc7228e507a01043b551a86a536f56,0.199628,0.574332,453.0,125.0,90183.0,251596.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,28bc7228e507a01043b551a86a536f56,0.199628,0.573667,453.0,125.0,89351.0,250048.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,28bc7228e507a01043b551a86a536f56,0.199628,0.570028,453.0,125.0,88515.0,248271.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,28bc7228e507a01043b551a86a536f56,0.199628,0.575037,453.0,125.0,89791.0,252223.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,28bc7228e507a01043b551a86a536f56,0.199628,0.58307,453.0,125.0,89742.0,251210.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,28bc7228e507a01043b551a86a536f56,0.199628,0.574117,453.0,125.0,89118.0,251956.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,28bc7228e507a01043b551a86a536f56,0.199628,0.578413,453.0,125.0,90608.0,252178.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,28bc7228e507a01043b551a86a536f56,0.199628,0.588331,453.0,125.0,91152.0,252920.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,28bc7228e507a01043b551a86a536f56,0.199628,0.575181,453.0,125.0,89682.0,250218.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,28bc7228e507a01043b551a86a536f56,0.199628,0.567434,453.0,125.0,88762.0,248635.0
reference,PBiCGStab,DIC,Serial,PBiCGStab,DILU,25,1,0,uc2n420.localdomain,28bc7228e507a01043b551a86a536f56,0.199628,0.575525,453.0,125.0,90202.0,251541.0
